date,block_id,distance_km,return_seconds,first_seconds,trip_count,class,hydrogen_kg,return_hour
2026-08-07,B37-128,80.45287706519746,70260,52560,10,LD,6.033965779889809,19
2026-08-07,B38-129,90.8560501624916,37140,19800,12,LD,6.81420376218687,10
2026-08-07,B38-130,92.54391399203817,40200,20700,14,LD,6.940793549402863,11
2026-08-07,B38-131,57.304136326766816,72240,56700,8,LD,4.297810224507511,20
2026-08-07,B38-132,78.7380012083479,74580,54900,12,LD,5.905350090626092,20
2026-08-07,B38-133,55.331258351271586,48300,35100,8,LD,4.149844376345369,13
2026-08-07,B40-134,61.91333727275113,31860,19200,8,LD,4.6435002954563345,8
2026-08-07,B40-135,73.9375411453248,41220,24300,9,LD,5.54531558589936,11
2026-08-07,B40-136,87.90663584251305,40200,20400,12,LD,6.592997688188479,11
2026-08-07,B40-137,64.90554905159892,65580,48900,9,LD,4.867916178869919,18
2026-08-07,B40-138,91.02189088283505,75360,57720,8,LD,6.8266418162126286,20
2026-08-07,B40-139,91.02189088283505,76860,59520,8,LD,6.8266418162126286,21
2026-08-07,B40-140,38.136398778695934,81060,72600,6,LD,2.860229908402195,22
2026-08-07,B40-141,27.526205321410828,78780,73500,4,LD,2.064465399105812,21
2026-08-07,B40-142,48.92075311715717,52740,41700,6,LD,3.6690564837867874,14
2026-08-07,B41-143,43.80030738824411,32340,18300,5,LD,3.285023054118308,8
2026-08-07,B41-144,17.745609347827337,37140,31080,2,LD,1.3309207010870503,10
2026-08-07,B41-145,43.80030738824411,34320,19800,5,LD,3.285023054118308,9
2026-08-07,B41-146,56.04915523844336,39300,22740,9,LD,4.203686642883252,10
2026-08-07,B41-147,44.35864504163304,66000,50700,6,LD,3.3268983781224777,18
2026-08-07,B41-148,35.49121869565467,68340,53520,4,LD,2.6618414021741006,18
2026-08-07,B41-149,42.67078121208648,71520,59520,4,LD,3.200308590906486,19
2026-08-07,B41-150,17.745609347827337,77580,72960,2,LD,1.3309207010870503,21
2026-08-07,B41-151,35.49121869565467,29760,18900,4,LD,2.6618414021741006,8
2026-08-07,B41-152,35.49121869565467,49080,36660,4,LD,2.6618414021741006,13
2026-08-07,B41-153,35.49121869565467,52620,39960,4,LD,2.6618414021741006,14
2026-08-07,B41-154,35.49121869565467,63540,48780,4,LD,2.6618414021741006,17
2026-08-07,B42-155,76.33269066425231,37140,18000,15,LD,5.724951799818923,10
2026-08-07,B42-156,55.22611227206964,38520,22860,10,LD,4.141958420405223,10
2026-08-07,B42-157,73.49578923338981,37740,18000,16,LD,5.512184192504236,10
2026-08-07,B42-158,71.87033171369642,76080,56220,13,LD,5.390274878527231,21
2026-08-07,B42-159,50.86392111575628,68460,49800,12,LD,3.8147940836817207,19
2026-08-07,B42-160,46.652347472448355,67200,51660,10,LD,3.4989260604336265,18
2026-08-07,B42-161,45.13521763114004,87840,77100,9,LD,3.3851413223355027,0
2026-08-07,B42-162,33.90928074383751,90120,81300,8,LD,2.5431960557878135,1
2026-08-07,B42-163,42.3866009297969,51000,37380,10,LD,3.1789950697347673,14
2026-08-07,B42-164,25.43196055787814,46680,38760,6,LD,1.9073970418408603,12
2026-08-07,B42-165,44.41570615049577,52920,41100,8,LD,3.331177961287183,14
2026-08-07,B50-166,58.4485272836659,34980,21600,9,LD,4.383639546274942,9
2026-08-07,B50-167,96.49489603917172,41460,21600,10,LD,7.2371172029378785,11
2026-08-07,B50-168,55.94458822656164,67380,50640,10,LD,4.195844116992123,18
2026-08-07,B50-169,64.98324642440481,69180,52440,10,LD,4.873743481830361,19
2026-08-07,B51-170,74.77551559277742,35460,21300,6,LD,5.608163669458307,9
2026-08-07,B51-171,51.84392238170332,68520,56100,6,LD,3.888294178627749,19
2026-08-07,B51-172,73.39542733050219,64740,48000,8,LD,5.504657049787664,17
2026-08-07,B51-173,90.70948823320661,73920,53400,10,LD,6.803211617490496,20
2026-08-07,B51-174,62.01370648569272,66900,52200,6,LD,4.651027986426954,18
2026-08-07,B51-175,37.08853462143358,80880,74100,4,LD,2.7816400966075183,22
2026-08-07,B51-176,57.35519638367803,48480,36900,6,LD,4.301639728775852,13
2026-08-07,B51-177,37.08853462143358,47880,40200,4,LD,2.7816400966075183,13
2026-08-07,B51-178,37.08853462143358,51540,43500,4,LD,2.7816400966075183,14
2026-08-07,B52-179,87.06183170753408,37140,23100,6,LD,6.529637378065056,10
2026-08-07,B52-180,87.06183170753408,39780,25440,6,LD,6.529637378065056,11
2026-08-07,B52-181,94.11631406374292,69960,50580,7,LD,7.058723554780719,19
2026-08-07,B52-182,34.586193415523965,42960,37860,2,LD,2.5939645061642973,11
2026-08-07,B52-183,69.17238683104793,52140,40860,4,LD,5.187929012328595,14
2026-08-07,B52-184,69.17238683104793,56640,44160,4,LD,5.187929012328595,15
2026-08-07,B52-185,69.17238683104793,67020,53700,4,LD,5.187929012328595,18
2026-08-07,C01-1,58.2378331521865,37980,19320,8,LD,4.367837486413987,10
2026-08-07,C01-10,43.678374864139876,31560,18420,6,LD,3.2758781148104905,8
2026-08-07,C01-11,57.6233001010806,42600,22560,7,LD,4.321747507581045,11
2026-08-07,C01-12,36.56015215022604,94500,84300,5,LD,2.7420114112669527,2
2026-08-07,C01-13,21.677681001960458,83820,77580,3,LD,1.6258260751470344,23
2026-08-07,C01-14,58.2378331521865,96240,79380,8,LD,4.367837486413987,2
2026-08-07,C01-15,43.678374864139876,92700,80280,6,LD,3.2758781148104905,1
2026-08-07,C01-16,63.29692829406032,52380,26700,9,LD,4.747269622054524,14
2026-08-07,C01-17,58.2378331521865,91260,73200,8,LD,4.367837486413987,1
2026-08-07,C01-18,14.559458288046624,75300,70560,2,LD,1.0919593716034968,20
2026-08-07,C01-19,51.119610438272666,90900,75720,7,LD,3.8339707828704497,1
2026-08-07,C01-2,58.2378331521865,50820,27900,8,LD,4.367837486413987,14
2026-08-07,C01-20,29.11891657609325,51600,40020,4,LD,2.1839187432069935,14
2026-08-07,C01-21,43.678374864139876,55860,37860,6,LD,3.2758781148104905,15
2026-08-07,C01-22,14.559458288046624,47100,41460,2,LD,1.0919593716034968,13
2026-08-07,C01-23,39.65290483512001,55620,38580,5,LD,2.9739678626340007,15
2026-08-07,C01-24,21.677681001960458,66300,55980,3,LD,1.6258260751470344,18
2026-08-07,C01-25,36.237139290007086,72840,56520,5,LD,2.7177854467505314,20
2026-08-07,C01-26,29.11891657609325,70440,57060,4,LD,2.1839187432069935,19
2026-08-07,C01-27,36.237139290007086,67680,50460,5,LD,2.7177854467505314,18
2026-08-07,C01-28,50.79659757805371,73620,51120,7,LD,3.809744818354028,20
2026-08-07,C01-29,29.11891657609325,68760,54780,4,LD,2.1839187432069935,19
2026-08-07,C01-3,42.221778026129044,39060,23580,6,LD,3.1666333519596783,10
2026-08-07,C01-30,29.11891657609325,71880,59220,4,LD,2.1839187432069935,19
2026-08-07,C01-31,36.237139290007086,69840,51840,5,LD,2.7177854467505314,19
2026-08-07,C01-32,29.11891657609325,66960,52500,4,LD,2.1839187432069935,18
2026-08-07,C01-33,36.237139290007086,70560,53160,5,LD,2.7177854467505314,19
2026-08-07,C01-34,29.11891657609325,67680,53820,4,LD,2.1839187432069935,18
2026-08-07,C01-35,72.79729144023312,78780,48420,10,LD,5.4597968580174845,21
2026-08-07,C01-36,29.11891657609325,68580,54960,4,LD,2.1839187432069935,19
2026-08-07,C01-37,58.2378331521865,74520,49140,8,LD,4.367837486413987,20
2026-08-07,C01-4,72.79729144023312,39540,16620,10,LD,5.4597968580174845,10
2026-08-07,C01-5,58.2378331521865,34440,17520,8,LD,4.367837486413987,9
2026-08-07,C01-6,43.678374864139876,40980,25020,6,LD,3.2758781148104905,11
2026-08-07,C01-7,85.90015289026891,54540,21480,12,LD,6.442511466770168,15
2026-08-07,C01-8,51.119610438272666,48540,28200,7,LD,3.8339707828704497,13
2026-08-07,C01-9,60.67081472181546,37200,18000,12,LD,4.550311104136159,10
2026-08-07,C07-38,29.21002012089481,36840,25620,7,LD,2.190751509067111,10
2026-08-07,C07-39,41.81369978621719,32940,18900,10,LD,3.136027483966289,9
2026-08-07,C07-40,30.055051111285678,39540,26640,7,LD,2.2541288333464258,10
2026-08-07,C07-41,28.383847824915986,31680,22080,7,LD,2.1287885868686987,8
2026-08-07,C07-42,11.911603564458897,32640,27300,3,LD,0.8933702673344173,9
2026-08-07,C07-43,40.29545138937488,34980,20700,10,LD,3.022158854203116,9
2026-08-07,C07-44,28.224997429917334,45060,37200,6,LD,2.1168748072438,12
2026-08-07,C07-45,28.224997429917334,81180,74400,6,LD,2.1168748072438,22
2026-08-07,C07-46,29.1497417417483,69300,58620,7,LD,2.1862306306311226,19
2026-08-07,C07-47,43.271669803912985,68100,53220,10,LD,3.2453752352934737,18
2026-08-07,C07-48,21.31517489797579,67320,59520,5,LD,1.5986381173481843,18
2026-08-07,C07-49,47.96640669502652,67620,50880,11,LD,3.597480502126989,18
2026-08-07,C07-50,47.96640669502652,70740,54840,11,LD,3.597480502126989,19
2026-08-07,C07-51,47.99620141665398,74880,55500,8,LD,3.5997151062490484,20
2026-08-07,C07-52,57.37473917166563,74100,55500,13,LD,4.3031054378749225,20
2026-08-07,C07-53,31.98017156770909,72360,62400,7,LD,2.3985128675781815,20
2026-08-07,C08-54,61.57190026254719,38100,19800,5,LD,4.617892519691039,10
2026-08-07,C08-55,48.90271097836281,37320,21480,5,LD,3.6677033233772107,10
2026-08-07,C08-56,48.75353446240006,35880,20820,4,LD,3.6565150846800045,9
2026-08-07,C08-57,51.88233563809445,38040,21840,5,LD,3.891175172857084,10
2026-08-07,C08-58,60.99270653494672,38760,19800,5,LD,4.574452990121004,10
2026-08-07,C08-59,47.88055472885122,41520,26100,4,LD,3.591041604663842,11
2026-08-07,C08-60,45.05900084054979,69900,54300,4,LD,3.3794250630412344,19
2026-08-07,C08-61,13.601793572933925,51840,47400,1,LD,1.0201345179700443,14
2026-08-07,C08-62,23.695456481006396,31320,23700,2,LD,1.7771592360754795,8
2026-08-07,C08-63,26.42015937308105,44220,36300,2,LD,1.9815119529810785,12
2026-08-07,C08-64,26.42015937308105,54120,44700,2,LD,1.9815119529810785,15
2026-08-07,C08-65,26.42015937308105,47220,39000,2,LD,1.9815119529810785,13
2026-08-07,C08-66,52.8403187461621,67320,47700,4,LD,3.963023905962157,18
2026-08-07,C08-67,60.03051200687479,91560,76800,6,LD,4.502288400515609,1
2026-08-07,C08-68,87.71600704305649,89820,70800,8,LD,6.578700528229237,0
2026-08-07,C08-69,26.42015937308105,80880,74700,2,LD,1.9815119529810785,22
2026-08-07,C08-70,36.51382228115352,89940,81000,3,LD,2.738536671086514,0
2026-08-07,C08-71,70.88119700618778,91140,72600,7,LD,5.316089775464083,1
2026-08-07,C08-72,40.02195294601498,68640,54300,3,LD,3.001646470951123,19
2026-08-07,C08-73,52.8403187461621,70380,50700,4,LD,3.963023905962157,19
2026-08-07,C08-74,52.8403187461621,71940,52200,4,LD,3.963023905962157,19
2026-08-07,C08-75,52.8403187461621,74520,56100,4,LD,3.963023905962157,20
2026-08-07,C09-100,94.93458700998995,73980,38400,14,LD,7.120094025749246,20
2026-08-07,C09-101,81.80640042384633,74580,40980,11,LD,6.135480031788474,20
2026-08-07,C09-76,47.81535237146901,43680,24000,7,LD,3.586151427860176,12
2026-08-07,C09-77,93.61317046343291,49980,18000,14,LD,7.020987784757468,13
2026-08-07,C09-78,53.60501241258979,32880,17400,7,LD,4.020375930944234,9
2026-08-07,C09-79,39.51928079304368,40140,26280,6,LD,2.9639460594782756,11
2026-08-07,C09-80,77.87159080342104,46140,19380,12,LD,5.840369310256578,12
2026-08-07,C09-81,72.24990745550437,46980,21840,10,LD,5.418743059162828,13
2026-08-07,C09-82,49.789018893033436,37440,20160,9,LD,3.7341764169775074,10
2026-08-07,C09-83,37.18533922771106,33120,20880,6,LD,2.7889004420783294,9
2026-08-07,C09-84,19.618553429920446,31560,24720,3,LD,1.4713915072440333,8
2026-08-07,C09-85,19.618553429920446,32160,25140,3,LD,1.4713915072440333,8
2026-08-07,C09-86,54.13247816997097,37680,18720,10,LD,4.059935862747823,10
2026-08-07,C09-87,54.24833543427998,90960,73920,8,LD,4.068625157570998,1
2026-08-07,C09-88,27.12416771713999,80520,72120,4,LD,2.034312578785499,22
2026-08-07,C09-89,27.12416771713999,89280,80940,4,LD,2.034312578785499,0
2026-08-07,C09-90,27.12416771713999,83040,74820,4,LD,2.034312578785499,23
2026-08-07,C09-91,20.785524212586754,89580,83580,3,LD,1.5589143159440064,0
2026-08-07,C09-92,40.68625157570998,90180,77460,6,LD,3.0514688681782487,1
2026-08-07,C09-93,54.24833543427998,91860,75720,8,LD,4.068625157570998,1
2026-08-07,C09-94,81.37250315141996,75300,44280,12,LD,6.102937736356497,20
2026-08-07,C09-95,67.81041929284997,71280,45120,10,LD,5.085781446963748,19
2026-08-07,C09-96,46.2927105210307,66180,48300,6,LD,3.471953289077302,18
2026-08-07,C09-97,94.93458700998995,76920,40920,14,LD,7.120094025749246,21
2026-08-07,C09-98,54.24833543427998,67980,46800,8,LD,4.068625157570998,18
2026-08-07,C09-99,54.24833543427998,68580,47700,8,LD,4.068625157570998,19
2026-08-07,C10-102,57.50562841167213,42060,23220,6,LD,4.3129221308754095,11
2026-08-07,C10-103,57.50562841167213,38100,20400,6,LD,4.3129221308754095,10
2026-08-07,C10-104,62.032542088787814,46740,24720,6,LD,4.652440656659086,12
2026-08-07,C10-105,19.16854280389071,33540,27600,2,LD,1.4376407102918032,9
2026-08-07,C10-106,27.37555712327285,63960,51300,3,LD,2.0531667842454637,17
2026-08-07,C10-107,19.16854280389071,53940,47100,2,LD,1.4376407102918032,14
2026-08-07,C10-108,19.16854280389071,49140,42600,2,LD,1.4376407102918032,13
2026-08-07,C10-109,38.33708560778142,65460,50100,4,LD,2.8752814205836064,18
2026-08-07,C10-110,46.54409992716356,90000,77100,5,LD,3.490807494537267,1
2026-08-07,C10-111,47.86084315961196,91140,79500,5,LD,3.5895632369708967,1
2026-08-07,C10-112,38.33708560778142,66960,53100,4,LD,2.8752814205836064,18
2026-08-07,C10-113,51.89916946635141,73080,54360,6,LD,3.8924377099763556,20
2026-08-07,C10-114,38.33708560778142,69120,55560,4,LD,2.8752814205836064,19
2026-08-07,C10-115,38.33708560778142,76680,64800,4,LD,2.8752814205836064,21
2026-08-07,C10-116,38.33708560778142,78900,67800,4,LD,2.8752814205836064,21
2026-08-07,C11-117,29.635832357557263,34920,25860,4,LD,2.2226874268167944,9
2026-08-07,C11-118,66.68101067687607,48720,26640,9,LD,5.0010758007657055,13
2026-08-07,C11-119,29.635832357557263,31920,23100,4,LD,2.2226874268167944,8
2026-08-07,C11-120,44.453748536335894,41280,28080,6,LD,3.334031140225192,11
2026-08-07,C11-121,44.453748536335894,33780,19680,6,LD,3.334031140225192,9
2026-08-07,C11-122,37.04517831931881,31980,20820,5,LD,2.7783883739489106,8
2026-08-07,C11-123,29.635832357557263,80400,72600,4,LD,2.2226874268167944,22
2026-08-07,C11-124,14.817916178778631,75540,71100,2,LD,1.1113437134083972,20
2026-08-07,C11-125,66.45444239851531,92400,74040,9,LD,4.984083179888648,1
2026-08-07,C11-126,59.271664715114525,70080,49200,8,LD,4.445374853633589,19
2026-08-07,C11-127,37.044402574574356,71520,58020,5,LD,2.7783301930930766,19
2026-08-07,C11-128,88.90749707267179,72900,42000,12,LD,6.668062280450384,20
2026-08-07,C11-129,69.98299559001727,68940,45300,12,LD,5.2487246692512946,19
2026-08-07,C11-130,44.453748536335894,82080,69780,6,LD,3.334031140225192,22
2026-08-07,C15-131,76.44700681731283,48240,21240,10,LD,5.7335255112984616,13
2026-08-07,C15-132,90.20900987514564,49560,18060,12,LD,6.765675740635923,13
2026-08-07,C15-133,73.20792255273255,47460,20880,10,LD,5.490594191454941,13
2026-08-07,C15-134,29.283169021093023,31200,21480,4,LD,2.1962376765819767,8
2026-08-07,C15-135,45.98408639028652,35160,19800,6,LD,3.448806479271489,9
2026-08-07,C15-136,46.9462580758788,40800,22440,6,LD,3.52096935569091,11
2026-08-07,C15-137,21.770685306305538,30780,22800,3,LD,1.6328013979729152,8
2026-08-07,C15-138,95.41396975699898,56400,22080,15,LD,7.156047731774923,15
2026-08-07,C15-139,19.355180096072086,31860,22740,3,LD,1.4516385072054063,8
2026-08-07,C15-140,21.770685306305538,45300,37560,3,LD,1.6328013979729152,12
2026-08-07,C15-141,36.71352651338062,64080,47640,5,LD,2.7535144885035465,17
2026-08-07,C15-142,36.79565273588051,50880,37260,5,LD,2.759673955191038,14
2026-08-07,C15-143,21.770685306305538,87180,81660,3,LD,1.6328013979729152,0
2026-08-07,C15-144,62.5501604487662,91380,72780,9,LD,4.691262033657464,1
2026-08-07,C15-145,21.770685306305538,82320,76440,3,LD,1.6328013979729152,22
2026-08-07,C15-146,14.641584510546512,81180,77280,2,LD,1.0981188382909883,22
2026-08-07,C15-147,22.154068225333994,82860,76800,3,LD,1.6615551169000495,23
2026-08-07,C15-148,38.8549855945275,88860,78360,5,LD,2.9141239195895623,0
2026-08-07,C15-149,43.92475353163953,89760,78180,6,LD,3.2943565148729648,0
2026-08-07,C15-150,51.43723724642702,65580,43500,7,LD,3.857792793482026,18
2026-08-07,C15-151,66.07882175697353,76440,50160,9,LD,4.955911631773014,21
2026-08-07,C15-152,66.07882175697353,77160,50640,9,LD,4.955911631773014,21
2026-08-07,C15-153,73.20792255273255,77880,48000,10,LD,5.490594191454941,21
2026-08-07,C15-154,36.79565273588051,67800,51660,5,LD,2.759673955191038,18
2026-08-07,C15-155,59.66396322561945,77100,52260,8,LD,4.474797241921459,21
2026-08-07,C15-156,77.32658827002653,75960,46800,10,LD,5.79949412025199,21
2026-08-07,C15-157,65.69543883794506,76440,50580,9,LD,4.927157912845879,21
2026-08-07,C15-158,74.71777793669021,80340,51480,13,LD,5.603833345251766,22
2026-08-07,C15-159,21.770685306305538,67980,59340,3,LD,1.6328013979729152,18
2026-08-07,C16-160,53.488678753562155,44520,27600,6,LD,4.011650906517161,12
2026-08-07,C16-161,32.21525651897197,31680,22980,3,LD,2.4161442389228975,8
2026-08-07,C16-162,61.55963217900908,40920,23820,6,LD,4.616972413425681,11
2026-08-07,C16-163,40.09923682323891,35520,24600,4,LD,3.0074427617429182,9
2026-08-07,C16-164,59.20749444932046,39360,22440,6,LD,4.440562083699034,10
2026-08-07,C16-165,32.16592954833854,32940,23760,3,LD,2.4124447161253904,9
2026-08-07,C16-166,60.82753498006085,33960,17100,7,LD,4.5620651235045635,9
2026-08-07,C16-167,37.20197501578204,61500,49380,4,LD,2.7901481261836527,17
2026-08-07,C16-168,54.58380658849579,32760,16200,7,LD,4.093785494137184,9
2026-08-07,C16-169,31.483159320023734,48180,38160,4,LD,2.36123694900178,13
2026-08-07,C16-170,15.741579660011867,53700,48720,2,LD,1.18061847450089,14
2026-08-07,C16-171,31.483159320023734,51780,41760,4,LD,2.36123694900178,14
2026-08-07,C16-172,57.93562882277623,91140,76620,8,LD,4.345172161708217,1
2026-08-07,C16-173,15.741579660011867,72300,67860,2,LD,1.18061847450089,20
2026-08-07,C16-174,50.05164851850929,92280,79200,7,LD,3.7538736388881966,1
2026-08-07,C16-175,68.62392769686168,90660,71220,9,LD,5.146794577264626,1
2026-08-07,C16-176,31.483159320023734,77940,68640,4,LD,2.36123694900178,21
2026-08-07,C16-177,73.67720848278809,92040,73020,10,LD,5.5257906362091065,1
2026-08-07,C16-178,15.741579660011867,73980,69420,2,LD,1.18061847450089,20
2026-08-07,C16-179,57.211737770068396,93060,78360,8,LD,4.29088033275513,1
2026-08-07,C16-180,165.47856504643676,68460,17340,18,MD,14.893070854179307,19
2026-08-07,C16-181,47.2247389800356,67860,51540,6,LD,3.5418554235026702,18
2026-08-07,C16-182,53.2926559785291,69420,50820,6,LD,3.9969491983896823,19
2026-08-07,C16-183,88.80793219826838,64140,35460,10,LD,6.660594914870128,17
2026-08-07,C16-184,40.02352890408346,65640,52200,4,LD,3.0017646678062597,18
2026-08-07,C16-185,47.2247389800356,70680,53700,6,LD,3.5418554235026702,19
2026-08-07,C16-186,89.02128626797037,66840,39900,9,LD,6.676596470097778,18
2026-08-07,C16-187,37.20197501578204,67320,55260,4,LD,2.7901481261836527,18
2026-08-07,C16-188,15.741579660011867,69120,64740,2,LD,1.18061847450089,19
2026-08-07,C16-189,15.741579660011867,71460,67080,2,LD,1.18061847450089,19
2026-08-07,C17-190,57.94736982391826,36600,18900,12,LD,4.346052736793869,10
2026-08-07,C17-191,57.94736982391826,34860,17700,12,LD,4.346052736793869,9
2026-08-07,C17-192,28.97368491195913,47460,37500,6,LD,2.1730263683969344,13
2026-08-07,C17-193,19.315789941306086,55140,48300,4,LD,1.4486842455979565,15
2026-08-07,C17-194,19.315789941306086,49380,42900,4,LD,1.4486842455979565,13
2026-08-07,C17-195,19.315789941306086,74880,69300,4,LD,1.4486842455979565,20
2026-08-07,C17-196,33.809933824386874,63600,50100,7,LD,2.5357450368290153,17
2026-08-07,C17-197,48.28947485326522,69720,51000,10,LD,3.621710613994891,19
2026-08-07,C17-198,28.97368491195913,67620,55800,6,LD,2.1730263683969344,18
2026-08-07,C17-199,24.152038853733835,66960,56880,5,LD,1.8114029140300376,18
2026-08-07,C18-200,26.205722900071585,34320,24900,4,LD,1.9654292175053687,9
2026-08-07,C18-201,26.205722900071585,48720,39720,4,LD,1.9654292175053687,13
2026-08-07,C18-202,26.205722900071585,65580,55140,4,LD,1.9654292175053687,18
2026-08-07,C19-203,26.475184082982548,34140,25800,3,LD,1.985638806223691,9
2026-08-07,C19-204,85.2628318530391,48060,21000,11,LD,6.394712388977933,13
2026-08-07,C19-205,59.22783655563771,40980,21960,7,LD,4.442087741672828,11
2026-08-07,C19-206,55.69886074206689,42840,22920,7,LD,4.177414555655017,11
2026-08-07,C19-207,54.61903331221058,38280,20400,7,LD,4.096427498415793,10
